id_produto,id_categoria,codpro,descricao,emb,prunit
7687,4,099953,MOLA AEREA P/PORTA GOLD NEWS PRETA COMPACTA,PC,49.800
7688,4,016546,MORSA P/FURADEIRA FERRARI 2.1/2",PC,42.070
7689,4,016547,MORSA P/FURADEIRA FERRARI 4",PC,63.860
7690,4,019520,MOSQUETOES C/ARGOLA No. 1 -  95mm,DZ,30.000
7691,4,019521,MOSQUETOES C/ARGOLA No. 2 - 110mm,DZ,39.200
7692,4,019522,MOSQUETOES C/ARGOLA No. 3 - 130mm,DZ,42.770
7693,4,010188,MOSQUETOES C/GIRADOR No  2/0 -  60mm,DZ,8.200
7694,4,010184,MOSQUETOES C/GIRADOR No. 0   -  65mm,DZ,8.410
7695,4,010185,MOSQUETOES C/GIRADOR No. 1   -  95mm,DZ,14.000
7696,4,010186,MOSQUETOES C/GIRADOR No. 2   - 110mm,DZ,19.660
7697,4,010187,MOSQUETOES C/GIRADOR No. 3   - 130mm,DZ,34.190
7698,4,049028,MOSTRUARIO PARAFUSO A.ATARRACHANTE,PC,29.250
7699,4,014726,MOSTRUARIO PARAFUSO PHILLIPS,PC,29.250
7700,4,049015,MOSTRUARIO PARAFUSO MADEIRA,PC,29.750
7701,4,055117,MOSTRUARIO PARAFUSO ROSCA MAQUINA,PC,29.230
7702,4,060639,MOSTRUARIO PARAFUSO ROSCA SOBERBA,PC,29.230
7703,4,060625,MOSTRUARIO PARAFUSO SEXTADO,PC,86.300
7704,4,096184,MOSTRUARIO PARAFUSO TELHA/CAMA,PC,18.100
7705,4,096171,MOSTRUARIO GANCHOS/PITOES,PC,18.000
7706,4,096198,MOSTRUARIO PORCAS/ARRUELAS,PC,18.100
7707,4,096024,MOSTRUARIO PREGOS,PC,18.100
7708,4,096037,MOSTRUARIO REBITES,PC,19.580
7709,4,102321,MOSTRUARIO BUCHA SFORPLAST,PC,0.001
7710,4,102197,MOSTRUARIO DUREPOXI,PC,0.001
7711,4,102311,MOSTRUARIO FECHAD.PAPAIZ FIT 560/570  (20x1),PC,0.001
7712,4,102312,MOSTRUARIO FECHAD.PAPAIZ FIT 560/580  (20x1),PC,0.001
7713,4,102313,MOSTRUARIO FECHAD.STAM BICO DE PAPAGAIO 901,PC,0.001
7714,4,102316,MOSTRUARIO FECHADURA STAM BANH.823/03-823/23,PC,0.001
7715,4,102318,MOSTRUARIO FECHADURA STAM EXT.602/03 ESTREIT,PC,0.001
7716,4,102319,MOSTRUARIO FECHADURA STAM EXT.BOLA 1501/06,PC,0.001
7717,4,102317,MOSTRUARIO FECHADURA STAM INT.813/03-813/23,PC,0.001
7718,4,102314,MOSTRUARIO FECHADURA STAM PORTA ACO 201/1201,PC,0.001
7719,4,102239,MOSTRUARIO LAMPADAS FLC,PC,0.001
7720,4,102438,MOSTRUARIO P/CADEADO PADO,PC,0.001
7721,4,102293,MOSTRUARIO PORTA SANFONADA COFIBRA,PC,0.001
7722,4,102358,MOSTRUARIO SUPORTE MULTIVISAO TV,PC,0.001
7723,4,061404,NIVEL ALUMINIO BRASFORT 30 CM..,PC,2.880
7724,4,061417,NIVEL ALUMINIO BRASFORT 35 CM..,PC,4.200
7725,4,061420,NIVEL ALUMINIO BRASFORT 40 CM..,PC,4.500
7726,4,001062,NIVEL ALUMINIO BRASFORT BASE MAGNETICA 30 CM,PC,6.700
7727,4,001064,NIVEL ALUMINIO BRASFORT BASE MAGNETICA 35 CM,PC,8.190
7728,4,012584,NIVEL ALUMINIO FAMASTIL PROF. 30 CM - 163,PC,13.600
7729,4,100668,NIVEL ALUMINIO FAMASTIL PROF. 35 CM.- 163,PC,15.200
7730,4,100430,NIVEL ALUMINIO FAMASTIL PROF. 40 CM. - 163,PC,18.150
7731,4,001694,NIVEL ALUMINIO STARRET PROF. 3 BOLHAS 30 CM,PC,11.700
7732,4,001695,NIVEL ALUMINIO STARRET PROF. 3 BOLHAS 35 CM,PC,12.900
7733,4,001696,NIVEL ALUMINIO STARRET PROF. 3 BOLHAS 40 CM,PC,14.140
7734,4,001750,NIVEL ALUMINIO PREMIUM 30 cm,PC,2.780
7735,4,001751,NIVEL ALUMINIO PREMIUM 35 cm,PC,3.850
7736,4,001753,NIVEL ALUMINIO PREMIUM 40 cm,PC,4.100
7737,4,099343,NIVEL ALUMINIO THOMPSON - 02 BOLHAS 25 CM,PC,8.030
7738,4,101519,NIVEL ALUMINIO THOMPSON - 03 BOLHAS 25 CM,PC,8.560
7739,4,099344,NIVEL ALUMINIO THOMPSON - 02 BOLHAS 30 CM,PC,8.480
7740,4,101520,NIVEL ALUMINIO THOMPSON - 03 BOLHAS 30 CM,PC,8.980
7741,4,099345,NIVEL ALUMINIO THOMPSON - 02 BOLHAS 35 CM,PC,9.230
7742,4,101521,NIVEL ALUMINIO THOMPSON - 03 BOLHAS 35 CM,PC,9.710
7743,4,019097,NIVEL ALUMINIO THOMPSON DE BOLSO  4.1/2",PC,16.550
7744,4,019098,NIVEL ALUMINIO THOMPSON BASE MAGNETICA 12",PC,21.660
7745,4,019099,NIVEL ALUMINIO THOMPSON BASE MAGNETICA 14",PC,24.750
7746,4,012627,NIVEL DE MADEIRA AGUIA 25 CM.....,PC,7.550
7747,4,012630,NIVEL DE MADEIRA AGUIA 30 CM.....,PC,7.950
7748,4,012643,NIVEL DE MADEIRA AGUIA 35 CM.....,PC,8.400
7749,4,012656,NIVEL DE MADEIRA AGUIA 40 CM.....,PC,8.850
7750,4,017739,NIVEL DE MADEIRA BAMBU 25 CM.....,PC,6.170
7751,4,017755,NIVEL DE MADEIRA BAMBU 35 CM.....,PC,6.950
7752,4,017768,NIVEL DE MADEIRA BAMBU 40 CM.....,PC,7.330
7753,4,027453,NIVEL DE MADEIRA FAMASTIL  25cm 162-10",PC,5.800
7754,4,001990,NIVEL DE MADEIRA FAMASTIL  30cm 162-12",PC,7.690
7755,4,027482,NIVEL DE MADEIRA FAMASTIL  40cm 162-16",PC,7.330
7756,4,015712,NIVEL DE MADEIRA JB 35 CM,PC,3.200
7757,4,015713,NIVEL DE MADEIRA JB 40 CM,PC,3.600
7758,4,014539,NIVEL DE MADEIRA MOMFORT 25 CM,PC,4.770
7759,4,014540,NIVEL DE MADEIRA MOMFORT 30 CM,PC,5.050
7760,4,014541,NIVEL DE MADEIRA MOMFORT 35 CM,PC,5.150
7761,4,014542,NIVEL DE MADEIRA MOMFORT 40 CM,PC,5.330
7762,4,099735,NIVEL DE MADEIRA PREMIUM 25 CM,PC,4.790
7763,4,099736,NIVEL DE MADEIRA PREMIUM 30 CM,PC,5.110
7764,4,099737,NIVEL DE MADEIRA PREMIUM 35 CM,PC,5.160
7765,4,099738,NIVEL DE MADEIRA PREMIUM 40 CM,PC,4.130
7766,4,016500,NIVEL DE MADEIRA RAMADA 25 CM,PC,9.770
7767,4,016501,NIVEL DE MADEIRA RAMADA 30 CM,PC,9.950
7768,4,016502,NIVEL DE MADEIRA RAMADA 35 CM,PC,10.220
7769,4,016503,NIVEL DE MADEIRA RAMADA 40 CM,PC,10.580
7770,4,016464,NIVEL DE PVC SCHNEIDER 30 CM,PC,4.700
7771,4,101522,NIVEL DE PVC THOMPSON 30 CM - 03 BOLHAS,PC,5.800
7772,4,101523,NIVEL DE PVC THOMPSON 35 CM - 03 BOLHAS,PC,6.330
7773,4,098963,NUMERO P/APARTAMENTO COLONIAL 0,PC,0.330
7774,4,098964,NUMERO P/APARTAMENTO COLONIAL 1,PC,0.330
7775,4,098965,NUMERO P/APARTAMENTO COLONIAL 2,PC,0.330
7776,4,098966,NUMERO P/APARTAMENTO COLONIAL 3,PC,0.330
7777,4,098967,NUMERO P/APARTAMENTO COLONIAL 4,PC,0.330
7778,4,098968,NUMERO P/APARTAMENTO COLONIAL 5,PC,0.330
7779,4,098969,NUMERO P/APARTAMENTO COLONIAL 6/9,PC,0.330
7780,4,098970,NUMERO P/APARTAMENTO COLONIAL 7,PC,0.330
7781,4,098971,NUMERO P/APARTAMENTO COLONIAL 8,PC,0.330
7782,4,013219,NUMERO P/APARTAMENTO METAL 2,PC,2.720
7783,4,013223,NUMERO P/APARTAMENTO METAL 6/9,PC,2.720
7784,4,013972,NUMERO RESIDENCIAL OVAL PVC 1 CAIADO,PC,0.105
7785,4,013985,NUMERO RESIDENCIAL OVAL PVC 2 CAIADO,PC,0.105
7786,4,013998,NUMERO RESIDENCIAL OVAL PVC 3 CAIADO,PC,0.105
7787,4,014001,NUMERO RESIDENCIAL OVAL PVC 4 CAIADO,PC,0.105
7788,4,021745,NUMERO RESIDENCIAL OVAL PVC 5 CAIADO,PC,0.105
7789,4,021758,NUMERO RESIDENCIAL OVAL PVC 6/9 CAIADO,PC,0.105
7790,4,021761,NUMERO RESIDENCIAL OVAL PVC 7 CAIADO,PC,0.105
7791,4,021775,NUMERO RESIDENCIAL OVAL PVC 8 CAIADO,PC,0.105
7792,4,024487,NUMERO RESIDENCIAL RETANGULAR PVC 0 CAIADO,PC,0.126
7793,4,024490,NUMERO RESIDENCIAL RETANGULAR PVC 1 CAIADO,PC,0.126
7794,4,024504,NUMERO RESIDENCIAL RETANGULAR PVC 2 CAIADO,PC,0.126
7795,4,024517,NUMERO RESIDENCIAL RETANGULAR PVC 3 CAIADO,PC,0.126
7796,4,024520,NUMERO RESIDENCIAL RETANGULAR PVC 4 CAIADO,PC,0.126
7797,4,024533,NUMERO RESIDENCIAL RETANGULAR PVC 5 CAIADO,PC,0.126
7798,4,024546,NUMERO RESIDENCIAL RETANGULAR PVC 6/9 CAIADO,PC,0.126
7799,4,024559,NUMERO RESIDENCIAL RETANGULAR PVC 7 CAIADO,PC,0.126
7800,4,024563,NUMERO RESIDENCIAL RETANGULAR PVC 8 CAIADO,PC,0.126
7801,4,100539,NUMERO RESIDENCIAL COLONIAL PVC 0 PEXCEL,PC,0.663
7802,4,026471,NUMERO RESIDENCIAL COLONIAL PVC 0      083,PC,0.480
7803,4,026484,NUMERO RESIDENCIAL COLONIAL PVC 1      084,PC,0.480
7804,4,026497,NUMERO RESIDENCIAL COLONIAL PVC 2      085,PC,0.480
7805,4,026500,NUMERO RESIDENCIAL COLONIAL PVC 3      086,PC,0.480
7806,4,026513,NUMERO RESIDENCIAL COLONIAL PVC 4      087,PC,0.480
7807,4,026526,NUMERO RESIDENCIAL COLONIAL PVC 5      088,PC,0.480
7808,4,026530,NUMERO RESIDENCIAL COLONIAL PVC 6/9    089,PC,0.480
7809,4,026543,NUMERO RESIDENCIAL COLONIAL PVC 7      090,PC,0.480
7810,4,026556,NUMERO RESIDENCIAL COLONIAL PVC 8      091,PC,0.480
7811,4,000007,NUMERO RESIDENCIAL COLONIAL PVC 0 EMAVE,CA,0.690
7812,4,000008,NUMERO RESIDENCIAL COLONIAL PVC 1 EMAVE,CA,0.690
7813,4,000009,NUMERO RESIDENCIAL COLONIAL PVC 2 EMAVE,CA,0.690
7814,4,000010,NUMERO RESIDENCIAL COLONIAL PVC 3 EMAVE,CA,0.690
7815,4,000011,NUMERO RESIDENCIAL COLONIAL PVC 4 EMAVE,CA,0.690
7816,4,000012,NUMERO RESIDENCIAL COLONIAL PVC 5 EMAVE,CA,0.690
7817,4,000014,NUMERO RESIDENCIAL COLONIAL PVC 6 EMAVE,CA,0.690
7818,4,000015,NUMERO RESIDENCIAL COLONIAL PVC 7 EMAVE,CA,0.690
7819,4,000016,NUMERO RESIDENCIAL COLONIAL PVC 8 EMAVE,CA,0.690
7820,4,100133,NUMERO RESIDENCIAL COLONIAL PVC 9 EMAVE,PC,0.690
7821,4,100540,NUMERO RESIDENCIAL COLONIAL PVC 1 PEXCEL,PC,0.663
7822,4,100541,NUMERO RESIDENCIAL COLONIAL PVC 2 PEXCEL,PC,0.663
7823,4,100542,NUMERO RESIDENCIAL COLONIAL PVC 3 PEXCEL,PC,0.663
7824,4,100543,NUMERO RESIDENCIAL COLONIAL PVC 4 PEXCEL,PC,0.663
7825,4,100544,NUMERO RESIDENCIAL COLONIAL PVC 5 PEXCEL,PC,0.663
7826,4,100545,NUMERO RESIDENCIAL COLONIAL PVC 6/9 PEXCEL,PC,0.663
7827,4,100546,NUMERO RESIDENCIAL COLONIAL PVC 7 PEXCEL,PC,0.663
7828,4,100547,NUMERO RESIDENCIAL COLONIAL PVC 8 PEXCEL,PC,0.663
7829,4,013207,NUMERO RESIDENCIAL COLONIAL METAL 0,PC,3.990
7830,4,013208,NUMERO RESIDENCIAL COLONIAL METAL 1,PC,3.990
7831,4,013209,NUMERO RESIDENCIAL COLONIAL METAL 2,PC,3.990
7832,4,013210,NUMERO RESIDENCIAL COLONIAL METAL 3,PC,3.990
7833,4,013211,NUMERO RESIDENCIAL COLONIAL METAL 4,PC,3.990
7834,4,013212,NUMERO RESIDENCIAL COLONIAL METAL 5,PC,3.990
7835,4,013213,NUMERO RESIDENCIAL COLONIAL METAL 6/9,PC,3.990
7836,4,013216,NUMERO RESIDENCIAL COLONIAL METAL 8,PC,3.990
7837,4,075751,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 0,PC,5.050
7838,4,017690,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 1,PC,5.050
7839,4,017691,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 2,PC,5.050
7840,4,075781,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 3,PC,5.050
7841,4,075794,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 4,PC,5.050
7842,4,075807,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 5,PC,5.050
7843,4,075811,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 6,PC,5.050
7844,4,075824,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 7,PC,5.050
7845,4,075837,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 8,PC,5.050
7846,4,017692,NUMERO RESIDENCIAL COL.LUXO METAL THOMPSON 9,PC,5.050
7847,4,002025,OCULOS PROTECAO 3M VIRTUA INCOLOR CA:15.649,PC,2.510
7848,4,099018,OCULOS PROTECAO PLASTCOR AMPLA VISAO C/VALV.,PC,3.300
7849,4,099019,OCULOS PROTECAO PLASTCOR AMPLA VISAO LISO,PC,2.400
7850,4,099020,OCULOS PROTECAO PLASTCOR AMPLA VISAO PERFUR.,PC,2.990
7851,4,011893,OCULOS PROTECAO BRASFORT   REF. 8010,PC,2.370
7852,4,099857,OCULOS PROTECAO BRASFOT C/PROT.LATERAL  8122,PC,3.120
7853,4,065745,OCULOS PROTECAO FERRARI IMPORT. OST,PC,3.320
7854,4,081748,OCULOS PROTECAO FERRARI C/PROT.LAT. OAV,PC,4.190
7855,4,015563,OCULOS PROTECAO JAGUAR AMARELO,PC,2.270
7856,4,015564,OCULOS PROTECAO JAGUAR CINZA,PC,2.270
7857,4,015565,OCULOS PROTECAO JAGUAR INCOLOR,PC,2.120
7858,4,015566,OCULOS PROTECAO JAGUAR VERDE,PC,2.270
7859,4,014217,OCULOS PROTECAO KALIPSO RA C/VALVULA,PC,5.050
7860,4,001914,OCULOS PROTECAO LEOPARDO AMARELO,PC,2.550
7861,4,001908,OCULOS PROTECAO LEOPARDO INCOLOR,PC,2.400
7862,4,001915,OCULOS PROTECAO LEOPARDO VERDE,PC,2.550
7863,4,018850,OCULOS PROTECAO PANDA AMARELO,PC,3.720
7864,4,018851,OCULOS PROTECAO PANDA CINZA,PC,3.720
7865,4,014216,OCULOS PROTECAO PANDA INCOLOR,PC,3.470
7866,4,018852,OCULOS PROTECAO PANDA VERDE,PC,3.720
7867,4,000629,OCULOS PROTECAO PROSAF. SKY INCOLOR,PC,2.360
7868,4,102384,ODORIZANTE GEL MONZA LAVANDA 60gr,PC,2.700
7869,4,102385,ODORIZANTE GEL MONZA MORANGO 60gr,PC,2.700
7870,4,102386,ODORIZANTE GEL MONZA TUTTI FRUTTI 60gr,PC,2.700
7871,4,102387,ODORIZANTE GEL PEROLA CARRO NOVO 60 gr,PC,2.700
7872,4,102388,ODORIZANTE GEL PEROLA TALCO 60 gr,PC,2.700
7873,4,013613,OLEO LUBRIFICANTE BRASCOLUB WS 25 300 ml,PC,5.980
7874,4,098692,OLEO LUBRIFICANTE DESILUB INTERFIX 300 ml,PC,3.540
7875,4,002129,OLEO LUBRIFICANTE GAR LUB 300 ml/180g + 21ml,PC,3.880
7876,4,002281,OLEO LUBRIFICANTE GITANES 300 ml.,PC,3.400
7877,4,019545,OLEO LUBRIFICANTE M-1 STARRET 300ml  * *,PC,6.520
7878,4,004011,OLEO LUBRIFICANTE SUPER LUB 300 ml.,PC,4.480
7879,4,100196,OLEO LUBRIFICANTE WAFT 300 ml,PC,4.000
7880,4,011793,OLEO LUBRIFICANTE WD-40  300ml / 210g,PC,11.460
7881,4,014251,OLEO P/MAQUINA MULTIUSO GARIN BIG OLEO 100ML,PC,1.400
7882,4,100085,OLEO P/MAQUINA MULTIUSO GITANES 100 ML,PC,0.850
7883,4,035653,OLEO P/MAQUINA MULTIUSO GARIN MIL VG ISO 15,PC,1.460
7884,4,016771,OLEO P/MAQUINA MULTIUSO MORIA 100 ML,PC,1.050
7885,4,017306,OLEO P/MAQUINA MULTIUSO SINGER 100 ML,PC,1.570
7886,4,000698,OLEO P/MAQUINA MULTIUSO WAFT 80 ML - 6222,PC,1.350
7887,4,101145,PA DE BICO TRAMONTINA C/CABO PL.77459/949,PC,12.300
7888,4,083889,PA DE BICO PANDOLFO No.4 C/CABO(155 BY),PC,13.500
7889,4,015067,PA DE BICO PANDOLFO No 4 S/CABO,PC,9.200
7890,4,017475,PA DE BICO PARABONI No.4 C/CABO,PC,12.800
7891,4,017874,PA DE BICO PARABONI No.4 S/CABO,PC,8.120
7892,4,019471,PA DE BICO RAMADA No.4 C/CABO,PC,17.360
7893,4,098516,PA DE BICO SCHNEIDER PROFISS. No.4 C/CABO,PC,12.950
7894,4,098517,PA DE BICO SCHNEIDER PROFISS. No.4 S/CABO,PC,10.950
7895,4,016811,PA DE BICO BELLOTA/VIAT C/CABO Y N? 4,PC,12.700
7896,4,019298,PA DE LIXO METAL CABO CURTO 20cm,PC,1.220
7897,4,000545,PA DE LIXO METAL CABO LONGO 60cm,PC,1.350
7898,4,001020,PA DE LIXO METAL CABO LONGO FERCAR 60cm,PC,1.260
7899,4,100023,PA DE LIXO PVC CABO CURTO EMAVE,PC,0.530
7900,4,019017,PA DE LIXO PVC CABO CURTO STYLE 20cm,PC,1.160
7901,4,100828,PA DE LIXO PVC CABO LONGO 60cm POLITEX/EMAVE,PC,1.550
7902,4,083892,PA QUADRADA PANDOLFO No.4 C/CABO(155 AY),PC,13.500
7903,4,015068,PA QUADRADA PANDOLFO No 4 S/CABO,PC,9.200
7904,4,019470,PA QUADRADA RAMADA No.4 C/CABO,PC,17.360
7905,4,098518,PA QUADRADA SCHNEIDER PROFISS. No.4 C/CABO,PC,12.950
7906,4,098519,PA QUADRADA SCHNEIDER PROFISS. No.4 S/CABO,PC,10.950
7907,4,101146,PA QUADRADA TRAMONTINA C/CABO PL. 77464/959,PC,12.300
7908,4,018103,PA VANGA PANDOLFO C/PONTA S/CABO,PC,7.100
7909,4,018104,PA VANGA PANDOLFO QUADRADA S/CABO,PC,7.100
7910,4,019472,PA VANGA RAMADA QUADRADA S/CABO,PC,9.620
7911,4,001260,PA VANGA SCHNEIDER.C/PONTA C/CABO,PC,13.620
7912,4,001540,PA VANGA SCHNEIDER C/PONTA S/CABO,PC,9.520
7913,4,001261,PA VANGA SCHNEIDER.QUADRADA C/CABO,PC,13.600
7914,4,001541,PA VANGA SCHNEIDER QUADRADA S/CABO,PC,9.520
7915,4,086165,PAQUIMETRO BRASFORT ACO 150X0.02 mm.........,PC,23.820
7916,4,100258,PAQUIMETRO JOMARCA  ANALOGICO 150mm,PC,23.300
7917,4,100257,PAQUIMETRO JOMARCA "DIGITAL"  150mm,PC,39.600
7918,4,014945,PAQUIMETRO LEE TOOLS ACO INOX 6" - 213,PC,19.600
7919,4,100817,PAQUIMETRO LEE TOOLS DIGITAL 0-150 MM,PC,37.500
7920,4,100484,PAQUIMETRO UYUSTOOLS PROF. 150x0.02 mm,PC,25.600
7921,4,098303,PARAF.ALLEN ACO CIL. 04x12mm,CT,9.400
7922,4,098304,PARAF.ALLEN ACO CIL. 04x16mm,CT,9.400
7923,4,098305,PARAF.ALLEN ACO CIL. 04x20mm,CT,10.200
7924,4,098306,PARAF.ALLEN ACO CIL. 04x25mm,CT,12.500
7925,4,098307,PARAF.ALLEN ACO CIL. 04x30mm,CT,14.000
7926,4,098308,PARAF.ALLEN ACO CIL. 05x10mm,CT,9.400
7927,4,098309,PARAF.ALLEN ACO CIL. 05x12mm,CT,10.000
7928,4,098533,PARAF.ALLEN ACO CIL. 05x16mm,CT,10.000
7929,4,098534,PARAF.ALLEN ACO CIL. 05x20mm,CT,10.000
7930,4,098310,PARAF.ALLEN ACO CIL. 05x25mm,CT,11.400
7931,4,098311,PARAF.ALLEN ACO CIL. 05x30mm,CT,14.400
7932,4,098312,PARAF.ALLEN ACO CIL. 05x35mm,CT,15.400
7933,4,098313,PARAF.ALLEN ACO CIL. 06x10mm,CT,11.500
7934,4,098314,PARAF.ALLEN ACO CIL. 06x12mm,CT,11.000
7935,4,098315,PARAF.ALLEN ACO CIL. 06x16mm,CT,12.000
7936,4,098316,PARAF.ALLEN ACO CIL. 06x20mm,CT,12.000
7937,4,098317,PARAF.ALLEN ACO CIL. 06x25mm,CT,12.500
7938,4,098318,PARAF.ALLEN ACO CIL. 06x30mm,CT,14.700
7939,4,098319,PARAF.ALLEN ACO CIL. 06x35mm,CT,16.400
7940,4,098320,PARAF.ALLEN ACO CIL. 06x40mm,CT,18.400
7941,4,098321,PARAF.ALLEN ACO CIL. 06x45mm,CT,20.400
7942,4,098323,PARAF.ALLEN ACO CIL. 08x20mm,CT,19.000
7943,4,098324,PARAF.ALLEN ACO CIL. 08x25mm,CT,20.500
7944,4,098325,PARAF.ALLEN ACO CIL. 08x30mm,CT,22.900
7945,4,098326,PARAF.ALLEN ACO CIL. 08x35mm,CT,25.000
7946,4,098327,PARAF.ALLEN ACO CIL. 08x40mm,CT,28.160
7947,4,098328,PARAF.ALLEN ACO CIL. 08x45mm CX=50,CX,15.500
7948,4,098329,PARAF.ALLEN ACO CIL. 08x50mm CX=50,CX,16.300
7949,4,098330,PARAF.ALLEN ACO CIL. 10x16mm CX=50,CX,16.340
7950,4,098331,PARAF.ALLEN ACO CIL. 10x20mm CX=50,CX,15.700
7951,4,098535,PARAF.ALLEN ACO CIL. 10x25mm CX=50,CX,17.380
7952,4,098332,PARAF.ALLEN ACO CIL. 10x30mm CX=50,CX,19.000
7953,4,098333,PARAF.ALLEN ACO CIL. 10x35mm CX=50,CX,21.800
7954,4,098334,PARAF.ALLEN ACO CIL. 10x40mm CX=50,CX,23.000
7955,4,098335,PARAF.ALLEN ACO CIL. 10x45mm CX=50,CX,25.500
7956,4,098336,PARAF.ALLEN ACO CIL. 10x50mm CX=50,CX,27.600
7957,4,098337,PARAF.ALLEN ACO CIL. 12x25mm CX=50,CX,25.800
7958,4,098338,PARAF.ALLEN ACO CIL. 12x30mm CX=50,CX,28.280
7959,4,098339,PARAF.ALLEN ACO CIL. 12x35mm CX=50,CX,30.800
7960,4,098340,PARAF.ALLEN ACO CIL. 12x55mm CX=25,CX,20.900
7961,4,098341,PARAF.ALLEN ACO CIL. 12x40mm CX=50,CX,32.900
7962,4,098342,PARAF.ALLEN ACO CIL. 12x45mm CX=25,CX,17.800
7963,4,098343,PARAF.ALLEN ACO CIL. 12x50mm CX=25,CX,19.100
7964,4,098344,PARAF.ALLEN ACO CIL. 12x60mm CX=25,CX,22.700
7965,4,098345,PARAF.ALLEN ACO CIL. A 3/16x1/4,CT,55.880
7966,4,098346,PARAF.ALLEN ACO CIL. B 3/16x5/16,CT,45.180
7967,4,098347,PARAF.ALLEN ACO CIL. C 3/16x3/8,CT,7.880
7968,4,098348,PARAF.ALLEN ACO CIL. D 3/16x1/2,CT,7.900
7969,4,098349,PARAF.ALLEN ACO CIL. E 3/16x5/8,CT,8.400
7970,4,098351,PARAF.ALLEN ACO CIL. G 3/16x7/8,CT,10.500
7971,4,098352,PARAF.ALLEN ACO CIL. H 3/16x1,CT,10.840
7972,4,098353,PARAF.ALLEN ACO CIL. I 3/16x1.1/4,CT,13.780
7973,4,098354,PARAF.ALLEN ACO CIL. J 3/16x1.1/2,CT,16.250
7974,4,098355,PARAF.ALLEN ACO CIL. K 1/4 x1/2,CT,9.800
7975,4,098356,PARAF.ALLEN ACO CIL. K 1/4 x5/8,CT,10.000
7976,4,098357,PARAF.ALLEN ACO CIL. L 1/4 x3/4,CT,10.500
7977,4,098358,PARAF.ALLEN ACO CIL. M 1/4 x1,CT,12.700
7978,4,098359,PARAF.ALLEN ACO CIL. N 1/4 x1.1/2,CT,17.200
7979,4,098360,PARAF.ALLEN ACO CIL. M 1/4 x1.1/4,CT,13.700
7980,4,098361,PARAF.ALLEN ACO CIL. N 1/4 x1.3/4,CT,19.680
7981,4,098362,PARAF.ALLEN ACO CIL. N 1/4 x2,CT,21.800
7982,4,098363,PARAF.ALLEN ACO CIL. N 1/4 x2.1/2,CT,32.000
7983,4,098364,PARAF.ALLEN ACO CIL. N 1/4 x2.3/4 CX=50,CX,21.000
7984,4,098365,PARAF.ALLEN ACO CIL. N 1/4 x3 CX=50,CX,21.600
7985,4,098366,PARAF.ALLEN ACO CIL. N 5/16x1/2,CT,18.500
7986,4,098367,PARAF.ALLEN ACO CIL. N 5/16x5/8,CT,17.660
7987,4,098368,PARAF.ALLEN ACO CIL. O 5/16x3/4,CT,18.000
7988,4,098369,PARAF.ALLEN ACO CIL. O 5/16x7/8,CT,19.680
7989,4,098370,PARAF.ALLEN ACO CIL. P 5/16x1,CT,19.700
7990,4,098372,PARAF.ALLEN ACO CIL. P 5/16x1.1/4,CT,23.800
7991,4,098373,PARAF.ALLEN ACO CIL. P 5/16x2 CX=50,CX,15.000
7992,4,098374,PARAF.ALLEN ACO CIL. P 5/16x2.1/2 CX=50,CX,19.300
7993,4,098375,PARAF.ALLEN ACO CIL. P 5/16x3     CX=50,CX,30.500
7994,4,098376,PARAF.ALLEN ACO CIL. Q 3/8 x1/2   CX=50,CX,17.500
7995,4,098377,PARAF.ALLEN ACO CIL. Q 3/8 x5/8   CX=50,CX,17.000
7996,4,098378,PARAF.ALLEN ACO CIL. R 3/8 x3/4   CX=50,CX,13.500
7997,4,098379,PARAF.ALLEN ACO CIL. R 3/8 x7/8   CX=50,CX,13.500
7998,4,098380,PARAF.ALLEN ACO CIL. S 3/8 x1     CX=50,CX,14.000
7999,4,098386,PARAF.ALLEN ACO CIL. S 3/8 x1.1/2 CX=50,CX,17.900
8000,4,098387,PARAF.ALLEN ACO CIL. S 3/8 x1.1/4 CX=50,CX,15.800
8001,4,098382,PARAF.ALLEN ACO CIL. S 3/8 x2     CX=50,CX,22.500
8002,4,098383,PARAF.ALLEN ACO CIL. S 3/8 x2.1/2 CX=50,CX,28.500
8003,4,098384,PARAF.ALLEN ACO CIL. S 3/8 x2.1/4 CX=50,CX,26.400
8004,4,098385,PARAF.ALLEN ACO CIL. S 3/8 x3     CX=50,CX,39.000
8005,4,098388,PARAF.ALLEN ACO CIL. T 1/2 x1     CX=25,CX,16.100
8006,4,098390,PARAF.ALLEN ACO CIL. T 1/2 x1.1/4 CX=25,CX,17.900
8007,4,098391,PARAF.ALLEN ACO CIL. T 1/2 x2     CX=25,CX,23.000
8008,4,098392,PARAF.ALLEN ACO CIL. T 1/2 x2.1/2 CX=25,CX,27.760
8009,4,098393,PARAF.ALLEN ACO CIL. T 1/2 x3     CX=25,CX,32.400
8010,4,098394,PARAF.ALLEN S/C RECARTIL. 03x03mm,CT,11.392
