id_produto,id_categoria,codpro,descricao,emb,prunit
11276,3,000399,ENGATE FLEX MALHA INOX VILA RICA 60 CM,PC,8.640
11277,3,101897,ENGATE FLEX PLASTICO BCO ALUMASA 30 CM,PC,0.990
11278,3,101898,ENGATE FLEX PLASTICO BCO ALUMASA 40 CM,PC,1.150
11279,3,101899,ENGATE FLEX PLASTICO BCO ALUMASA 50 CM,PC,1.270
11280,3,076073,ENGATE FLEX PLASTICO BCO AMANCO 30CM ...,PC,2.000
11281,3,099625,ENGATE FLEX PLASTICO BCO AMANCO 40CM,PC,2.200
11282,3,076090,ENGATE FLEX PLASTICO BCO AMANCO 50CM....,PC,2.600
11283,3,001160,ENGATE FLEX PLASTICO BCO IBIRA  30CM,PC,0.800
11284,3,001161,ENGATE FLEX PLASTICO BCO IBIRA  40CM,PC,0.890
11285,3,001162,ENGATE FLEX PLASTICO BCO IBIRA  50CM,PC,1.080
11286,3,011616,ENGATE FLEX PLASTICO BCO KRONA  30CM,PC,1.110
11287,3,011617,ENGATE FLEX PLASTICO BCO KRONA  40CM,PC,1.340
11288,3,011618,ENGATE FLEX PLASTICO BCO KRONA  50CM,PC,1.500
11289,3,000063,ENGATE FLEX PLASTICO BCO KRONA  60CM,PC,1.740
11290,3,000064,ENGATE FLEX PLASTICO BCO KRONA 100CM,PC,2.670
11291,3,013896,ENGATE FLEX PLASTICO BRANCO LUCONI 30cm,PC,0.770
11292,3,013897,ENGATE FLEX PLASTICO BRANCO LUCONI 40cm,PC,0.890
11293,3,001591,ENGATE FLEX PLASTICO BRANCO LUCONI 50cm,PC,1.150
11294,3,001581,ENGATE FLEX PLASTICO BRANCO LUCONI 60cm,PC,1.365
11295,3,013936,ENGATE FLEX PLASTICO BCO MANLUPLAST 30CM,PC,0.820
11296,3,013938,ENGATE FLEX PLASTICO BCO MANLUPLAST 40CM,PC,0.900
11297,3,013937,ENGATE FLEX PLASTICO BCO MANLUPLAST 50CM,PC,1.050
11298,3,099971,ENGATE FLEX TRANCADO MANTAC BRANCO 30 CM,PC,0.980
11299,3,099972,ENGATE FLEX TRANCADO MANTAC BRANCO 40 CM,PC,1.200
11300,3,099973,ENGATE FLEX TRANCADO MANTAC BRANCO 50 CM,PC,1.360
11301,3,099974,ENGATE FLEX TRANCADO MANTAC BRANCO 60 CM,PC,1.480
11302,3,014957,ENGATE FLEX LATAO CROM.CLODAL 60 CM,PC,16.730
11303,3,001610,ENGATE RAP. AGUA FUJITEC PVC COMPLETO,PC,2.850
11304,3,001450,ENGATE RAP. AGUA GARDEN ALUMIN.3/4x1/2,PC,8.950
11305,3,090011,ENGATE RAP. AGUA GARDEN LATAO 3/4x1/2 CART.,PC,13.900
11306,3,102183,ENGATE RAP. AGUA HERC PVC 1/2" BLISTER 3512,PC,0.990
11307,3,001103,ENGATE RAP. AGUA MACLOREN PVC 120-AN,PC,3.050
11308,3,084418,ENGATE RAP. AGUA MACLOREN PVC COMPLETO 120-N,PC,4.360
11309,3,001104,ENGATE RAP. AGUA MACLOREN UNIAO FEMEA 122-N,PC,2.050
11310,3,001105,ENGATE RAP. AGUA MACLOREN UNIAO MACHO 125-N,PC,1.540
11311,3,012561,ENGATE RAPIDO P/AR GARDEN 400 FEMEA 1/4",PC,13.820
11312,3,012562,ENGATE RAPIDO P/AR GARDEN 401 MACHO 1/4",PC,13.800
11313,3,014047,ENGATE RAPIDO P/AR GARDEN 402 FEMEA 1/2",PC,14.000
11314,3,014048,ENGATE RAPIDO P/AR GARDEN 403 MACHO 1/2",PC,14.000
11315,3,012644,ENROLADOR DE MANGUEIRA OVERTIME,PC,20.700
11316,3,010482,ENROLADOR DE MANGUEIRA TRAPP P/MANG.ATE 50M.,PC,162.000
11317,3,018946,EMENDA P/MANGUEIRA FICO ZAMAC  1/2"x1/2",PC,0.700
11318,3,018947,EMENDA P/MANGUEIRA FICO ZAMAC  3/4"x3/4",PC,1.410
11319,3,012351,EMENDA P/MANGUEIRA GARDEN ZAMAC 1/2" 824,PC,1.080
11320,3,012352,EMENDA P/MANGUEIRA GARDEN ZAMAC 3/4" 825,PC,1.850
11321,3,102181,EMENDA P/MANGUEIRA HERC PVC 1/2 BLISTER 3510,PC,0.860
11322,3,009964,EMENDA P/MANGUEIRA INCA POLIETILENO     1/2",PC,0.375
11323,3,009965,EMENDA P/MANGUEIRA INCA POLIETILENO     3/4",PC,0.487
11324,3,009966,EMENDA P/MANGUEIRA INCA ZAMAC           1/2",PC,0.896
11325,3,009967,EMENDA P/MANGUEIRA INCA ZAMAC           3/4",PC,1.531
11326,3,084392,EMENDA P/MANGUEIRA MAC LOREN PVC   1/2",PC,2.100
11327,3,014042,EMENDA MANG.DE AR GARDEN LATAO (A) 1/4"  719,PC,2.280
11328,3,014043,EMENDA MANG.DE AR GARDEN LATAO (B) 5/16" 720,PC,2.350
11329,3,014045,EMENDA MANG.DE AR GARDEN LATAO (C) 3/8"  721,PC,2.420
11330,3,014046,EMENDA MANG.DE AR GARDEN LATAO (D) 1/2"  724,PC,3.300
11331,3,014053,EMENDA MANG.DE AR GARDEN LATAO TE(A) 1/4"160,PC,2.820
11332,3,014054,EMENDA MANG.DE AR GARDEN LATAO TE(B)5/16"161,PC,3.420
11333,3,014055,EMENDA MANG.DE AR GARDEN LATAO TE(C) 3/8"162,PC,5.050
11334,3,017663,EMENDA MANG.DE AR GARDEN LATAO TE(E) 3/4"164,PC,12.150
11335,3,014056,EMENDA MANG.DE AR GARDEN LATAO TE(D) 1/2"163,PC,6.820
11336,3,099898,ESGUICHO ALUMINIO JET GARDEN 11901,PC,16.900
11337,3,102423,ESGUICHO BICO COMUM HERC C/ENGATE BLIST.3504,PC,2.360
11338,3,102178,ESGUICHO BICO COMUM HERC RETO       BLISTER,PC,1.580
11339,3,019207,ESGUICHO BICO COMUM MAC LOREN   BPR,PC,1.280
11340,3,014049,ESGUICHO LATAO GARDEN MAXI 1/2" 740,PC,12.100
11341,3,014050,ESGUICHO LATAO GARDEN MAXI 3/4" 741,PC,13.400
11342,3,014051,ESGUICHO LATAO GARDEN MIGNON 1/2" 703,PC,11.700
11343,3,100459,ESGUICHO PRESSAO MAGIK JET AZUL,PC,18.620
11344,3,100461,ESGUICHO PRESSAO MAGIK JET VERDE,PC,18.620
11345,3,100462,ESGUICHO PRESSAO MAGIK JET VERMELHO,PC,18.620
11346,3,099842,ESGUICHO PRESSAO WATER JET MINI,PC,22.960
11347,3,015331,ESGUICHO PRESSAO WATER JET C/ENGATE RAPIDO,PC,24.360
11348,3,017857,ESGUICHO REVOLVER FAMASTIL NYLON     REF.132,PC,5.500
11349,3,100339,ESGUICHO REVOLVER FAMASTIL NYLON 5 FUNCOES,PC,8.550
11350,3,004816,ESGUICHO REVOLVER FICO MINI ZINCADO,PC,4.160
11351,3,032717,ESGUICHO REVOLVER GARDEN CROMADO 11701,PC,11.500
11352,3,100286,ESGUICHO REVOLVER GARDEN EPOXI PRATA 11701PR,PC,10.280
11353,3,017840,ESGUICHO REVOLVER GARDEN MINI ZINCADO 11750Z,PC,3.780
11354,3,015928,ESGUICHO REVOLVER GARDEN PLAST.12701 LARANJA,PC,2.550
11355,3,102179,ESGUICHO REVOLVER HERC C/BICO - BLISTER 3500,PC,1.820
11356,3,102424,ESGUICHO REVOLVER HERC BICO C/ENG.BLIST 3501,PC,2.840
11357,3,010333,ESGUICHO REVOLVER MAC LOREN PVC E-01 C/ENG.,PC,2.330
11358,3,016669,ESGUICHO REVOLVER MAC LOREN PVC.E-02 C/CRIVO,PC,4.030
11359,3,016560,ESGUICHO REVOLVER MAC LOREN PVC E-03 C/BICO,PC,2.700
11360,3,079623,ESGUICHO REVOLVER MAC LOREN PVC E2000 MASTER,PC,4.520
11361,3,001749,ESGUICHO REVOLVER THOMPSON NYLON 5 FUNCOES,PC,5.300
11362,3,062225,ESGUICHO REVOLVER TRAPP JET SUPER 6 JATOS,PC,8.340
11363,3,014010,ESPIGAO FIXO LATAO GARDEN (A) 1/8x1/4  - 126,PC,2.140
11364,3,014011,ESPIGAO FIXO LATAO GARDEN (B) 1/8x5/16 - 127,PC,2.140
11365,3,014012,ESPIGAO FIXO LATAO GARDEN (C) 1/8x3/8 128,PC,2.140
11366,3,014013,ESPIGAO FIXO LATAO GARDEN (D) 1/4x1/4 101,PC,2.400
11367,3,014015,ESPIGAO FIXO LATAO GARDEN (E) 1/4x5/16 102,PC,2.400
11368,3,014016,ESPIGAO FIXO LATAO GARDEN (F) 1/4x3/8 103,PC,2.400
11369,3,014017,ESPIGAO FIXO LATAO GARDEN (G) 1/4x1/2 104,PC,2.400
11370,3,014018,ESPIGAO FIXO LATAO GARDEN (H) 3/8x1/4 105,PC,3.900
11371,3,014019,ESPIGAO FIXO LATAO GARDEN (I) 3/8x5/16 106,PC,3.900
11372,3,014020,ESPIGAO FIXO LATAO GARDEN (J) 3/8x3/8 107,PC,3.900
11373,3,014021,ESPIGAO FIXO LATAO GARDEN (K) 3/8x1/2 108,PC,3.900
11374,3,014022,ESPIGAO FIXO LATAO GARDEN (L) 1/2x1/4 109,PC,4.600
11375,3,014023,ESPIGAO FIXO LATAO GARDEN (M) 1/2x5/16 110,PC,4.600
11376,3,014024,ESPIGAO FIXO LATAO GARDEN (N) 1/2x3/8    111,PC,4.600
11377,3,014025,ESPIGAO FIXO LATAO GARDEN (O) 1/2x1/2    112,PC,5.200
11378,3,014026,ESPIGAO FIXO LATAO GARDEN (P) 1/2x5/8  124,PC,5.200
11379,3,014027,ESPIGAO FIXO LATAO GARDEN (Q) 1/2x3/4 113,PC,5.200
11380,3,014029,ESPIGAO FIXO LATAO GARDEN (R) 3/4x5/16 129,PC,7.200
11381,3,014030,ESPIGAO FIXO LATAO GARDEN (S) 3/4x3/8 114,PC,7.210
11382,3,014032,ESPIGAO FIXO LATAO GARDEN (T) 3/4x1/2 115,PC,8.260
11383,3,014033,ESPIGAO FIXO LATAO GARDEN (U) 3/4x5/8 125,PC,8.260
11384,3,014034,ESPIGAO FIXO LATAO GARDEN (V) 3/4x3/4 116,PC,8.260
11385,3,014035,ESPIGAO FIXO LATAO GARDEN (X) 3/4x1 117,PC,8.260
11386,3,043439,EXTENSAO LATAO CROMADO 1/2 CURTA.......,PC,2.280
11387,3,043442,EXTENSAO LATAO CROMADO 1/2 MEDIA.......,PC,2.640
11388,3,043455,EXTENSAO LATAO CROMADO 1/2.LONGA.......,PC,3.090
11389,3,102187,EXTENSAO LATAO CROMADO 1/2.SUPER LONGA,PC,3.900
11390,3,043469,EXTENSAO LATAO CROMADO 3/4 CURTA.......,PC,2.830
11391,3,043472,EXTENSAO LATAO CROMADO 3/4 MEDIA.......,PC,3.250
11392,3,043485,EXTENSAO LATAO CROMADO 3/4.LONGA.......,PC,3.960
11393,3,102188,EXTENSAO LATAO CROMADO 3/4.SUPER LONGA,PC,4.600
11394,3,100730,EXTENSAO PROLONGADORA PVC HERC 1/2x3/4 CURTO,PC,1.070
11395,3,100731,EXTENSAO PROLONGADORA PVC HERC 1/2x3/4 MEDIO,PC,1.350
11396,3,010422,FILTRO PVC  "BRANCO" C/VELA POZZANI,PC,19.350
11397,3,010464,FONTE ADAPTADOR P/TORNEIRA,PC,1.180
11398,3,102392,GARGALO P/SIFAO COZINHA GTRES 1x30 CR,PC,8.955
11399,3,102393,GARGALO P/SIFAO LAVATORIO GTRES 3/4x30 CR,PC,7.130
11400,3,102057,GRELHA ACO INOX C/CX SOLDAVEL 15 X 50,PC,32.700
11401,3,102058,GRELHA ACO INOX C/CX SOLDAVEL 15 X100,PC,56.800
11402,3,102059,GRELHA ACO INOX C/CX SOLDAVEL 20 X 50,PC,40.500
11403,3,102060,GRELHA ACO INOX C/CX SOLDAVEL 20 X100,PC,69.500
11404,3,102053,GRELHA ACO INOX S/CX C/CAIXILHO 15 X 50,PC,21.300
11405,3,102054,GRELHA ACO INOX S/CX C/CAIXILHO 15 X100,PC,37.800
11406,3,102055,GRELHA ACO INOX S/CX C/CAIXILHO 20 X 50,PC,25.900
11407,3,102056,GRELHA ACO INOX S/CX C/CAIXILHO 20 X100,PC,49.280
11408,3,018366,GRELHA ALUMINIO TIGRE RED. 10x10 S/FECHO,PC,4.450
11409,3,015142,GRELHA ALUMINIO FUNDIDO POLIDO 10x 50,PC,8.950
11410,3,015143,GRELHA ALUMINIO FUNDIDO POLIDO 10x100,PC,17.200
11411,3,011243,GRELHA ALUMINIO FUNDIDO POLIDO 15x 15,PC,4.050
11412,3,015144,GRELHA ALUMINIO FUNDIDO POLIDO 15x 50,PC,12.950
11413,3,015145,GRELHA ALUMINIO FUNDIDO POLIDO 15x100,PC,23.500
11414,3,011244,GRELHA ALUMINIO FUNDIDO POLIDO 20x 20,PC,5.650
11415,3,011245,GRELHA ALUMINIO FUNDIDO POLIDO 20x 30,PC,12.800
11416,3,011246,GRELHA ALUMINIO FUNDIDO POLIDO 20x 50,PC,14.780
11417,3,011247,GRELHA ALUMINIO FUNDIDO POLIDO 20x100,PC,26.300
11418,3,015146,GRELHA ALUMINIO FUNDIDO POLIDO 25x 25,PC,11.950
11419,3,011248,GRELHA ALUMINIO FUNDIDO POLIDO 30x 30,PC,14.500
11420,3,101784,GRELHA FERRO FUNDIDO 15 x  15,PC,2.970
11421,3,011174,GRELHA FERRO FUNDIDO 20 x  20,PC,4.800
11422,3,011176,GRELHA FERRO FUNDIDO 25 x  25,PC,8.750
11423,3,011177,GRELHA FERRO FUNDIDO 30 x  30,PC,13.200
11424,3,011170,GRELHA FERRO FUNDIDO 10 x  50,PC,7.750
11425,3,011171,GRELHA FERRO FUNDIDO 10 x 100,PC,15.200
11426,3,010845,GRELHA FERRO FUNDIDO 15 x  50,PC,10.600
11427,3,010846,GRELHA FERRO FUNDIDO 15 x 100,PC,20.400
11428,3,010847,GRELHA FERRO FUNDIDO 20 x  50,PC,12.400
11429,3,010848,GRELHA FERRO FUNDIDO 20 x 100,PC,24.400
11430,3,011172,GRELHA FERRO FUNDIDO 25 x  50,PC,14.500
11431,3,011173,GRELHA FERRO FUNDIDO 25 x 100,PC,33.500
11432,3,016266,GRELHA INOX QUADR.CLARINOX/SANY 10cm C/FECHO,PC,2.150
11433,3,015328,GRELHA INOX QUADR.CLARINOX/SANY 15cm C/FECHO,PC,4.980
11434,3,001592,GRELHA INOX QUADRADA DACUNHA 10x10 C/FECHO,PC,3.740
11435,3,001593,GRELHA INOX QUADRADA DACUNHA 15x15 C/FECHO,PC,7.900
11436,3,010469,GRELHA INOX REDON.CLARINOX/SANY 10cm C/FECHO,PC,2.150
11437,3,010478,GRELHA INOX REDON.CLARINOX/SANY 15cm C/FECHO,PC,4.980
11438,3,087705,GRELHA INOX REDONDA DACUNHA 10x10 C/FECHO,PC,3.740
11439,3,087718,GRELHA INOX REDONDA DACUNHA 15x15 C/FECHO,PC,7.900
11440,3,102212,GRELHA INOX REDONDA GTRES 10CM S/CAIXILHO,PC,4.920
11441,3,102213,GRELHA INOX REDONDA GTRES 15CM S/CAIXILHO,PC,10.360
11442,3,099033,GRELHA PLASTICA DACUNHA RED.10x10 BRANCA,PC,0.290
11443,3,099034,GRELHA PLASTICA DACUNHA RED.10x10 CROMADA,PC,1.090
11444,3,099044,GRELHA PLASTICA DACUNHA RED.15x15 BRANCA,PC,0.714
11445,3,099035,GRELHA PLASTICA DACUNHA RED.15x15 CROMADA,PC,2.200
11446,3,010374,GRELHA PLASTICA DOMINGUES RED.10x10 BRANCA,PC,0.230
11447,3,010375,GRELHA PLASTICA DOMINGUES RED.10x10 CROMADA,PC,0.820
11448,3,010379,GRELHA PLASTICA DOMINGUES RED.15x15 BRANCA,PC,0.820
11449,3,010380,GRELHA PLASTICA DOMINGUES RED.15x15 CROMADA,PC,1.750
11450,3,013889,GRELHA PLASTICA LUCONI RED.10x10 BRANCA,PC,0.340
11451,3,013890,GRELHA PLASTICA LUCONI RED.10x10 CROMADA,PC,1.140
11452,3,013891,GRELHA PLASTICA LUCONI RED.15x15 BRANCA,PC,0.850
11453,3,013892,GRELHA PLASTICA LUCONI RED.15x15 CROMADA,PC,3.150
11454,3,018369,GRELHA PLASTICA TIGRE RED. 15x15 BRANCA,PC,1.950
11455,3,099023,IRRIGADOR JARDIM BIEHL C/BASE GIRATORIO  231,PC,11.950
11456,3,049633,IRRIGADOR JARDIM BIEHL ESPIGAO GIRATORIO 233,PC,8.560
11457,3,018944,IRRIGADOR JARDIM FICO CHUVISCO 1/2" VERMELHO,PC,5.530
11458,3,011671,IRRIGADOR JARDIM GARDEN GIRATORIO 1/2 705,PC,19.300
11459,3,102180,IRRIGADOR JARDIM HERC ESPIGAO GIRATORIO 3517,PC,3.520
11460,3,045994,IRRIGADOR JARDIM MACLOREN LIRIO LONGO,PC,10.180
11461,3,069164,IRRIGADOR JARDIM MACLOREN ANTURIO LONGO,PC,9.510
11462,3,011464,JOELHO AZUL AMANCO 38x38 C/ANEL P/TUBO DESC.,PC,1.600
11463,3,016190,JOELHO AZUL C/BUCHA LATAO AMANCO 20x1/2",PC,2.600
11464,3,013108,JOELHO AZUL C/BUCHA LATAO AMANCO 25x3/4",PC,2.780
11465,3,013109,JOELHO AZUL C/BUCHA LATAO AMANCO 25x1/2",PC,2.470
11466,3,014575,JOELHO AZUL C/BUCHA LATAO DAC 20x1/2,PC,1.310
11467,3,064218,JOELHO AZUL C/BUCHA LATAO KRONA 20x1/2"...,PC,1.240
11468,3,052798,JOELHO AZUL C/BUCHA LATAO KRONA 25x1/2"...,PC,1.340
11469,3,052785,JOELHO AZUL C/BUCHA LATAO KRONA 25x3/4"...,PC,1.470
11470,3,018370,JOELHO AZUL C/BUCHA LATAO TIGRE 20x1/2",PC,2.570
11471,3,099820,JOELHO BRANCO AMANCO 40x38 C/ANEL LABIAL,PC,1.810
11472,3,098217,JOELHO BRANCO KRONA 1/2",PC,0.510
11473,3,098218,JOELHO BRANCO KRONA 3/4",PC,0.800
11474,3,101829,JOELHO BRANCO KRONA 40x 40 C/ANEL,PC,1.270
11475,3,018372,JOELHO BRANCO TIGRE 1/2",PC,0.730
11476,3,003673,JOELHO BRANCO TIGRE REDUCAO 3/4x1/2",PC,1.014
11477,3,010959,JOELHO ESGOTO AMANCO  45x 40,PC,0.980
11478,3,011184,JOELHO ESGOTO AMANCO  45x 50,PC,1.450
11479,3,011185,JOELHO ESGOTO AMANCO  45x 75,PC,3.200
11480,3,011186,JOELHO ESGOTO AMANCO  45x100,PC,3.650
11481,3,011187,JOELHO ESGOTO AMANCO  90x 40,PC,0.700
11482,3,011515,JOELHO ESGOTO AMANCO 100x 50 C/VISITA,PC,7.840
11483,3,011189,JOELHO ESGOTO AMANCO  90x 50,PC,1.100
11484,3,011190,JOELHO ESGOTO AMANCO  90x 75,PC,2.750
11485,3,011191,JOELHO ESGOTO AMANCO  90x100,PC,3.370
11486,3,012700,JOELHO ESGOTO AMANCO  45x150,PC,22.600
11487,3,011192,JOELHO ESGOTO AMANCO  90x150,PC,21.580
11488,3,011153,JOELHO ESGOTO KRONA  45x 40,PC,0.504
11489,3,074004,JOELHO ESGOTO KRONA  90x 40,PC,0.320
11490,3,014739,JOELHO ESGOTO KRONA  45x 50,PC,1.030
11491,3,010228,JOELHO ESGOTO KRONA  90x 50,PC,0.680
11492,3,014843,JOELHO ESGOTO KRONA  45x 75,PC,2.270
11493,3,012353,JOELHO ESGOTO KRONA  90x 75,PC,1.520
11494,3,072743,JOELHO ESGOTO KRONA  90x100,PC,1.790
11495,3,013656,JOELHO ESGOTO KRONA  45x100,PC,2.580
11496,3,100125,JOELHO ESGOTO KRONA  45x150,PC,17.300
11497,3,075587,JOELHO ESGOTO KRONA  90x150,PC,17.200
11498,3,098794,JOELHO ESGOTO KRONA 100x 50 C/VISITA,PC,7.190
11499,3,018376,JOELHO ESGOTO TIGRE  45x 75,PC,3.140
11500,3,018377,JOELHO ESGOTO TIGRE  45x100,PC,3.720
11501,3,018378,JOELHO ESGOTO TIGRE  45x150,PC,22.300
11502,3,018379,JOELHO ESGOTO TIGRE  90x 40,PC,0.781
11503,3,018381,JOELHO ESGOTO TIGRE  90x 50,PC,1.094
11504,3,018382,JOELHO ESGOTO TIGRE  90x 75,PC,2.720
11505,3,018383,JOELHO ESGOTO TIGRE  90x100,PC,3.690
11506,3,018384,JOELHO ESGOTO TIGRE  90x150,PC,21.000
11507,3,018385,JOELHO ESGOTO TIGRE 100x 50 C/VISITA,PC,8.020
11508,3,024339,JOELHO DE REDUCAO POLIERG 1 X 3/4.,PC,1.850
11509,3,013104,JOELHO SOLDAVEL AMANCO 45x20,PC,0.380
11510,3,013105,JOELHO SOLDAVEL AMANCO 45x25,PC,0.640
11511,3,099786,JOELHO SOLDAVEL AMANCO 45x32,PC,1.620
11512,3,013106,JOELHO SOLDAVEL AMANCO 45x50,PC,2.830
11513,3,099787,JOELHO SOLDAVEL AMANCO 90x20,PC,0.190
11514,3,099788,JOELHO SOLDAVEL AMANCO 90x25,PC,0.295
11515,3,099789,JOELHO SOLDAVEL AMANCO 90x32,PC,0.730
11516,3,013103,JOELHO SOLDAVEL AMANCO 90x50,PC,1.940
11517,3,013107,JOELHO SOLDAVEL AMANCO AKROS REDUCAO 25x20,PC,1.140
11518,3,064189,JOELHO SOLDAVEL KRONA 90x20,PC,0.130
11519,3,058798,JOELHO SOLDAVEL KRONA 90x25,PC,0.155
11520,3,013534,JOELHO SOLDAVEL KRONA 90x32,PC,0.780
11521,3,098219,JOELHO SOLDAVEL KRONA 90x40,PC,1.520
11522,3,079489,JOELHO SOLDAVEL KRONA 90x50,PC,1.230
11523,3,100126,JOELHO SOLDAVEL KRONA 90x60,PC,8.700
11524,3,018106,JOELHO SOLDAVEL KRONA.45x20,PC,0.310
11525,3,018107,JOELHO SOLDAVEL KRONA.45x25,PC,0.420
11526,3,100127,JOELHO SOLDAVEL KRONA.45x32,PC,1.320
11527,3,101919,JOELHO SOLDAVEL KRONA.45x40,PC,2.500
11528,3,018108,JOELHO SOLDAVEL KRONA.45x50,PC,1.920
11529,3,011154,JOELHO SOLDAVEL KRONA REDUCAO 25x20,PC,0.870
11530,3,001663,JOELHO SOLDAVEL TIGRE 32,PC,0.869
11531,3,018389,JOELHO SOLDAVEL TIGRE 60,PC,11.180
11532,3,001736,JOELHO SOLDAVEL TIGRE REDUCAO 32x25,PC,1.326
11533,3,018387,JOELHO SOLDAVEL TIGRE.45x20,PC,0.358
11534,3,001693,JOELHO SOLDAVEL TIGRE.45x25,PC,0.630
11535,3,001706,JOELHO SOLDAVEL TIGRE.45x32,PC,1.660
11536,3,013116,JOELHO SOLDAVEL C/ROSCA AMANCO 25x3/4" LR,PC,1.500
11537,3,013117,JOELHO SOLDAVEL C/ROSCA AMANCO 25x1/2" LR,PC,0.920
11538,3,019228,JOELHO SOLDAVEL C/ROSCA DAC 25x1/2" LR,PC,0.440
11539,3,087544,JOELHO SOLDAVEL C/ROSCA KRONA 20x1/2" LR....,PC,0.540
11540,3,087557,JOELHO SOLDAVEL C/ROSCA KRONA 25x1/2" LR....,PC,0.580
11541,3,087561,JOELHO SOLDAVEL C/ROSCA KRONA 25x3/4" LR....,PC,0.790
11542,3,018386,JOELHO SOLDAVEL C/ROSCA TIGRE 20x1/2" LR,PC,0.768
11543,3,001998,JOELHO SOLDAVEL C/ROSCA TIGRE 25x1/2" LR,PC,0.806
11544,3,001972,JOELHO SOLDAVEL C/ROSCA TIGRE 25x3/4" LR,PC,1.310
11545,3,014201,JUNCAO CROMADA EM "Y" P/FILTRO 1/2",PC,5.290
11546,3,014202,JUNCAO CROMADA EM "Y" P/FILTRO 3/4 x 1/2,PC,5.550
11547,3,011194,JUNCAO ESGOTO AMANCO  40x40,PC,1.580
11548,3,011195,JUNCAO ESGOTO AMANCO  50x50,PC,3.580
11549,3,011199,JUNCAO ESGOTO AMANCO  75x50 REDUCAO,PC,5.200
11550,3,011196,JUNCAO ESGOTO AMANCO  75x75,PC,6.700
11551,3,011200,JUNCAO ESGOTO AMANCO 100x50 REDUCAO,PC,6.560
11552,3,011201,JUNCAO ESGOTO AMANCO 100x75 REDUCAO,PC,9.320
11553,3,011198,JUNCAO ESGOTO AMANCO 100x100,PC,9.100
11554,3,099821,JUNCAO ESGOTO AMANCO 150x150,PC,48.500
11555,3,017276,JUNCAO ESGOTO KRONA  40x 40,PC,1.120
11556,3,098795,JUNCAO ESGOTO KRONA  50x 50,PC,3.220
11557,3,098922,JUNCAO ESGOTO KRONA  75x 50 REDUCAO,PC,5.400
11558,3,100358,JUNCAO ESGOTO KRONA  75x 75,PC,6.580
11559,3,016475,JUNCAO ESGOTO KRONA 100x 50 REDUCAO,PC,4.150
11560,3,098923,JUNCAO ESGOTO KRONA 100x 75 REDUCAO,PC,9.210
11561,3,015463,JUNCAO ESGOTO KRONA 100x100,PC,6.600
11562,3,018390,JUNCAO ESGOTO TIGRE  40x 40,PC,1.410
11563,3,018391,JUNCAO ESGOTO TIGRE  50x 50,PC,3.540
11564,3,018392,JUNCAO ESGOTO TIGRE  75x 50,PC,5.200
11565,3,018393,JUNCAO ESGOTO TIGRE  75x 75,PC,6.680
11566,3,018394,JUNCAO ESGOTO TIGRE 100x 50,PC,6.810
11567,3,018396,JUNCAO ESGOTO TIGRE 100x100,PC,9.420
11568,3,011909,LAVATORIO ASTRA PEQUENO 36x26cm BEGE,PC,10.920
11569,3,011910,LAVATORIO ASTRA PEQUENO 36x26cm BRANCO,PC,10.920
11570,3,011912,LAVATORIO ASTRA PEQUENO 36x26cm CARAMELO,PC,10.920
11571,3,011913,LAVATORIO ASTRA PEQUENO 36x26cm CINZA,PC,10.920
11572,3,011915,LAVATORIO ASTRA GRANDE 48.5x39cm BEGE,PC,20.800
11573,3,011919,LAVATORIO ASTRA GRANDE 48.5x39cm CINZA,PC,20.800
11574,3,099892,LAVATORIO ASTRA.GRANDE 50x40cm BEGE,PC,17.900
11575,3,000129,LAVATORIO ASTRA.GRANDE 50x40cm BRANCO,PC,17.900
11576,3,014938,LAVATORIO ARTPLAS PEQUENO CINZA,PC,6.230
11577,3,014939,LAVATORIO ARTPLAS PEQUENO BEGE,PC,6.230
11578,3,014940,LAVATORIO ARTPLAS PEQUENO BRANCO,PC,6.230
11579,3,015554,LAVATORIO ARTPLAS.GRANDE BEGE,PC,10.860
11580,3,015555,LAVATORIO ARTPLAS.GRANDE BRANCO,PC,10.860
11581,3,015557,LAVATORIO ARTPLAS.GRANDE CINZA REAL,PC,10.860
11582,3,018962,LAVATORIO HERC GRANDE 42x36 BRANCO,PC,14.410
11583,3,100732,LAVATORIO HERC PEQUENO 34x14 BRANCO,PC,5.990
11584,3,102433,LAVATORIO KRONA PEQUENO 36x26 BRANCO,PC,5.380
11585,3,002279,LIXEIRA WC C/TAMPA ALUPOX CINZA,PC,6.900
11586,3,002277,LIXEIRA WC C/TAMPA ASTRA BISCUIT,PC,6.900
11587,3,002278,LIXEIRA WC C/TAMPA ASTRA CINZA,PC,6.900
11588,3,099090,LIXEIRA WC C/TAMPA BRASIL BISCUIT,PC,7.150
11589,3,099091,LIXEIRA WC C/TAMPA BRASIL BRANCO,PC,7.150
11590,3,099092,LIXEIRA WC C/TAMPA BRASIL CINZA,PC,7.150
11591,3,099841,LIXEIRA WC C/TAMPA BRASIL VERDE MALVA,PC,7.150
11592,3,014233,LIXEIRA WC C/TAMPA LINEA ARTPLAS BEGE,PC,7.500
11593,3,014234,LIXEIRA WC C/TAMPA LINEA ARTPLAS BRANCA,PC,7.500
11594,3,014236,LIXEIRA WC C/TAMPA LINEA ARTPLAS CINZA REAL,PC,7.500
11595,3,001879,LIXEIRA WC C/TAMPA ROMA LUXO BISCUIT/CROMADO,PC,17.750
